record_id,package_name,record_time,foreground_time_usage,last_time_use,downloaded_data_kb,uploaded_data_kb,was_foreground,boot
8,com.facebook.katana,2015-05-04 17:53:01,00:08:13,2015-05-04 17:36:28,0.0,0.0,0,1
25,com.facebook.katana,2015-05-04 17:54:02,00:08:31,2015-05-04 17:53:47,6793.453125,2897.3359375,1,0
31,com.facebook.katana,2015-05-04 17:55:02,00:08:31,2015-05-04 17:53:47,1.6962890625,1.0966796875,0,0
35,com.facebook.katana,2015-05-04 17:56:01,00:08:31,2015-05-04 17:53:47,0.9873046875,1.0390625,0,0
57,com.facebook.katana,2015-05-04 18:03:02,00:08:40,2015-05-04 18:03:02,214.1865234375,21.4951171875,1,0
62,com.facebook.katana,2015-05-04 18:04:01,00:09:40,2015-05-04 18:04:01,17043.8271484375,9822.244140625,1,0
68,com.facebook.katana,2015-05-04 18:05:06,00:10:32,2015-05-04 18:04:58,7679.267578125,3656.791015625,1,0
74,com.facebook.katana,2015-05-04 18:06:05,00:10:32,2015-05-04 18:04:58,1.19921875,3.3544921875,0,0
79,com.facebook.katana,2015-05-04 18:07:02,00:10:32,2015-05-04 18:04:58,1.3779296875,0.8359375,0,0
86,com.facebook.katana,2015-05-04 18:08:02,00:10:32,2015-05-04 18:04:58,5.6279296875,12.37109375,0,0
96,com.facebook.katana,2015-05-04 18:10:01,00:10:32,2015-05-04 18:04:58,0.1640625,0.3115234375,0,0
105,com.facebook.katana,2015-05-04 18:12:02,00:10:32,2015-05-04 18:04:58,0.162109375,0.392578125,0,0
114,com.facebook.katana,2015-05-04 18:13:01,00:10:32,2015-05-04 18:04:58,0.2470703125,0.3623046875,0,0
120,com.facebook.katana,2015-05-04 18:14:01,00:10:32,2015-05-04 18:04:58,0.0810546875,0.1318359375,0,0
130,com.facebook.katana,2015-05-04 18:16:01,00:10:44,2015-05-04 18:16:01,10273.7138671875,6427.4892578125,1,0
134,com.facebook.katana,2015-05-04 18:17:02,00:11:39,2015-05-04 18:16:57,5206.498046875,2081.1630859375,1,0
140,com.facebook.katana,2015-05-04 18:18:14,00:11:39,2015-05-04 18:16:57,2.3173828125,6.4619140625,0,0
148,com.facebook.katana,2015-05-04 18:19:01,00:11:39,2015-05-04 18:16:57,1.376953125,1.0146484375,0,0
155,com.facebook.katana,2015-05-04 18:20:01,00:11:39,2015-05-04 18:16:57,0.0810546875,0.1318359375,0,0
157,com.facebook.katana,2015-05-04 18:21:02,00:12:03,2015-05-04 18:21:02,10.1162109375,4.720703125,1,0
161,com.facebook.katana,2015-05-04 18:22:01,00:13:03,2015-05-04 18:22:01,1585.0185546875,295.9609375,1,0
164,com.facebook.katana,2015-05-04 18:23:01,00:14:03,2015-05-04 18:23:01,7610.1611328125,3731.3984375,1,0
167,com.facebook.katana,2015-05-04 18:24:01,00:15:03,2015-05-04 18:24:01,2775.0146484375,577.634765625,1,0
172,com.facebook.katana,2015-05-04 18:25:04,00:15:09,2015-05-04 18:24:10,3309.3193359375,2207.080078125,1,0
177,com.facebook.katana,2015-05-04 18:26:01,00:15:09,2015-05-04 18:24:10,1.2490234375,0.513671875,0,0
181,com.facebook.katana,2015-05-04 18:27:01,00:15:09,2015-05-04 18:24:10,0.4111328125,0.86328125,0,0
189,com.facebook.katana,2015-05-04 18:28:01,00:15:09,2015-05-04 18:24:10,0.162109375,0.392578125,0,0
193,com.facebook.katana,2015-05-04 18:29:01,00:15:09,2015-05-04 18:24:10,0.0830078125,0.05078125,0,0
204,com.facebook.katana,2015-05-04 18:34:01,00:15:09,2015-05-04 18:24:10,0.0,1.1650390625,0,0
209,com.facebook.katana,2015-05-04 18:35:01,00:15:09,2015-05-04 18:24:10,4.0947265625,2.5302734375,0,0
222,com.facebook.katana,2015-05-04 18:38:01,00:15:09,2015-05-04 18:24:10,0.1318359375,0.1318359375,0,0
227,com.facebook.katana,2015-05-04 18:39:01,00:15:09,2015-05-04 18:24:10,0.1318359375,0.1318359375,0,0
235,com.facebook.katana,2015-05-04 18:43:01,00:15:09,2015-05-04 18:24:10,0.1337890625,0.1796875,0,0
247,com.facebook.katana,2015-05-04 18:52:02,00:15:09,2015-05-04 18:24:10,0.0,0.32421875,0,0
249,com.facebook.katana,2015-05-04 18:53:01,00:15:09,2015-05-04 18:24:10,3.8671875,2.287109375,0,0
252,com.facebook.katana,2015-05-04 18:54:02,00:15:09,2015-05-04 18:24:10,0.1318359375,0.1318359375,0,0
259,com.facebook.katana,2015-05-04 19:00:01,00:15:09,2015-05-04 18:24:10,0.0,0.5283203125,0,0
264,com.facebook.katana,2015-05-04 19:01:01,00:15:09,2015-05-04 18:24:10,3.8330078125,3.0322265625,0,0
271,com.facebook.katana,2015-05-04 19:02:02,00:15:09,2015-05-04 18:24:10,0.1318359375,0.1318359375,0,0
278,com.facebook.katana,2015-05-04 19:03:02,00:15:10,2015-05-04 19:03:02,387.3369140625,21.20703125,1,0
284,com.facebook.katana,2015-05-04 19:04:01,00:15:27,2015-05-04 19:03:18,7185.5947265625,3302.90234375,1,0
289,com.facebook.katana,2015-05-04 19:05:01,00:15:27,2015-05-04 19:03:18,0.458984375,0.2333984375,0,0
295,com.facebook.katana,2015-05-04 19:06:03,00:15:27,2015-05-04 19:03:18,0.6650390625,0.86328125,0,0
302,com.facebook.katana,2015-05-04 19:07:01,00:15:27,2015-05-04 19:03:18,0.1318359375,0.1318359375,0,0
313,com.facebook.katana,2015-05-04 19:09:01,00:15:27,2015-05-04 19:03:18,0.3994140625,0.4912109375,0,0
318,com.facebook.katana,2015-05-04 19:10:01,00:15:27,2015-05-04 19:03:18,0.1337890625,0.1796875,0,0
323,com.facebook.katana,2015-05-04 19:11:01,00:15:27,2015-05-04 19:03:18,0.1337890625,0.162109375,0,0
329,com.facebook.katana,2015-05-04 19:14:01,00:15:27,2015-05-04 19:03:18,0.4013671875,0.4755859375,0,0
333,com.facebook.katana,2015-05-04 19:15:01,00:15:27,2015-05-04 19:03:18,0.1337890625,0.1796875,0,0
336,com.facebook.katana,2015-05-04 19:16:01,00:15:27,2015-05-04 19:03:18,0.1337890625,0.162109375,0,0
343,com.facebook.katana,2015-05-04 19:21:01,00:15:27,2015-05-04 19:03:18,0.3505859375,0.8623046875,0,0
349,com.facebook.katana,2015-05-04 19:22:04,00:15:27,2015-05-04 19:03:18,0.3955078125,0.3955078125,0,0
355,com.facebook.katana,2015-05-04 19:23:02,00:15:27,2015-05-04 19:03:18,0.1318359375,0.1318359375,0,0
361,com.facebook.katana,2015-05-04 19:24:01,00:15:27,2015-05-04 19:03:18,0.1318359375,0.1318359375,0,0
366,com.facebook.katana,2015-05-04 19:25:01,00:15:27,2015-05-04 19:03:18,0.3955078125,0.3955078125,0,0
374,com.facebook.katana,2015-05-04 19:27:02,00:15:27,2015-05-04 19:03:18,0.3994140625,0.4912109375,0,0
381,com.facebook.katana,2015-05-04 19:28:01,00:15:27,2015-05-04 19:03:18,0.1318359375,0.1318359375,0,0
396,com.facebook.katana,2015-05-04 19:30:02,00:15:27,2015-05-04 19:03:18,0.3994140625,0.4912109375,0,0
403,com.facebook.katana,2015-05-04 19:32:05,00:15:27,2015-05-04 19:03:18,0.263671875,0.263671875,0,0
408,com.facebook.katana,2015-05-04 19:33:01,00:15:27,2015-05-04 19:03:18,0.263671875,0.263671875,0,0
415,com.facebook.katana,2015-05-04 19:34:01,00:15:27,2015-05-04 19:03:18,0.1337890625,0.1796875,0,0
422,com.facebook.katana,2015-05-04 19:35:01,00:15:27,2015-05-04 19:03:18,0.3974609375,0.443359375,0,0
425,com.facebook.katana,2015-05-04 19:36:01,00:15:27,2015-05-04 19:03:18,0.265625,0.3115234375,0,0
428,com.facebook.katana,2015-05-04 19:37:05,00:15:27,2015-05-04 19:03:18,0.265625,0.3115234375,0,0
432,com.facebook.katana,2015-05-04 19:38:01,00:15:27,2015-05-04 19:03:18,0.1318359375,0.1318359375,0,0
472,com.facebook.katana,2015-05-04 19:47:01,00:15:27,2015-05-04 19:03:18,5.990234375,4.6708984375,0,0
478,com.facebook.katana,2015-05-04 19:48:01,00:15:27,2015-05-04 19:03:18,0.1318359375,0.1015625,0,0
484,com.facebook.katana,2015-05-04 19:49:03,00:15:27,2015-05-04 19:49:02,5.6240234375,5.3330078125,0,0
490,com.facebook.katana,2015-05-04 19:50:01,00:16:27,2015-05-04 19:50:03,13360.53515625,8553.962890625,1,0
497,com.facebook.katana,2015-05-04 19:51:01,00:16:29,2015-05-04 19:50:04,17.158203125,21.2734375,1,0
502,com.facebook.katana,2015-05-04 19:52:02,00:16:29,2015-05-04 19:50:04,2.5859375,1.291015625,0,0
507,com.facebook.katana,2015-05-04 19:53:01,00:16:29,2015-05-04 19:50:04,0.599609375,0.6650390625,0,0
512,com.facebook.katana,2015-05-04 19:54:03,00:16:29,2015-05-04 19:50:04,0.15234375,0.17578125,0,0
517,com.facebook.katana,2015-05-04 19:55:01,00:16:29,2015-05-04 19:50:04,0.1318359375,0.40625,0,0
522,com.facebook.katana,2015-05-04 19:56:02,00:16:31,2015-05-04 19:56:02,9.9169921875,7.849609375,1,0
525,com.facebook.katana,2015-05-04 19:57:01,00:17:26,2015-05-04 19:56:57,11742.904296875,6141.41015625,1,0
529,com.facebook.katana,2015-05-04 19:58:01,00:18:19,2015-05-04 19:58:01,5600.0439453125,3021.2353515625,1,0
534,com.facebook.katana,2015-05-04 19:59:01,00:19:19,2015-05-04 19:59:01,707.5712890625,74.5390625,1,0
538,com.facebook.katana,2015-05-04 20:00:01,00:20:15,2015-05-04 19:59:57,525.865234375,50.4345703125,1,0
541,com.facebook.katana,2015-05-04 20:01:01,00:21:14,2015-05-04 20:01:01,1204.9619140625,472.478515625,1,0
546,com.facebook.katana,2015-05-04 20:02:02,00:22:13,2015-05-04 20:02:02,8088.27734375,6608.3544921875,1,0
550,com.facebook.katana,2015-05-04 20:03:01,00:22:59,2015-05-04 20:02:47,304.9091796875,67.12890625,1,0
556,com.facebook.katana,2015-05-04 20:04:01,00:22:59,2015-05-04 20:02:47,3.0166015625,1.7138671875,0,0
565,com.facebook.katana,2015-05-04 20:05:02,00:22:59,2015-05-04 20:02:47,0.646484375,2.146484375,0,0
571,com.facebook.katana,2015-05-04 20:06:02,00:22:59,2015-05-04 20:02:47,0.328125,0.623046875,0,0
578,com.facebook.katana,2015-05-04 20:07:01,00:22:59,2015-05-04 20:02:47,0.1015625,0.203125,0,0
583,com.facebook.katana,2015-05-04 20:08:01,00:22:59,2015-05-04 20:02:47,0.328125,0.826171875,0,0
593,com.facebook.katana,2015-05-04 20:10:05,00:23:16,2015-05-04 20:10:02,2174.2255859375,607.7060546875,1,0
600,com.facebook.katana,2015-05-04 20:11:02,00:23:18,2015-05-04 20:10:50,215.9697265625,97.435546875,1,0
604,com.facebook.katana,2015-05-04 20:12:01,00:23:18,2015-05-04 20:10:50,0.927734375,0.5380859375,0,0
606,com.facebook.katana,2015-05-04 20:13:01,00:23:18,2015-05-04 20:10:50,1.4150390625,0.8056640625,0,0
609,com.facebook.katana,2015-05-04 20:14:01,00:23:18,2015-05-04 20:10:50,0.212890625,0.2333984375,0,0
620,com.facebook.katana,2015-05-04 20:16:01,00:23:18,2015-05-04 20:10:50,1.150390625,3.8486328125,0,0
623,com.facebook.katana,2015-05-04 20:17:01,00:23:18,2015-05-04 20:10:50,0.0830078125,0.3115234375,0,0
626,com.facebook.katana,2015-05-04 20:18:01,00:23:18,2015-05-04 20:10:50,0.216796875,0.3359375,0,0
635,com.facebook.katana,2015-05-04 20:21:02,00:23:18,2015-05-04 20:10:50,0.2998046875,0.4755859375,0,0
639,com.facebook.katana,2015-05-04 20:22:01,00:23:18,2015-05-04 20:10:50,0.1337890625,0.56640625,0,0
644,com.facebook.katana,2015-05-04 20:23:01,00:23:18,2015-05-04 20:10:50,0.3828125,0.6376953125,0,0
649,com.facebook.katana,2015-05-04 20:24:01,00:23:18,2015-05-04 20:10:50,0.0830078125,0.1796875,0,0
653,com.facebook.katana,2015-05-04 20:25:03,00:23:18,2015-05-04 20:10:50,0.1640625,0.3115234375,0,0
659,com.facebook.katana,2015-05-04 20:26:01,00:23:18,2015-05-04 20:10:50,0.0810546875,0.1318359375,0,0
667,com.facebook.katana,2015-05-04 20:28:01,00:23:18,2015-05-04 20:10:50,1.4970703125,2.234375,0,0
688,com.facebook.katana,2015-05-04 20:41:01,00:23:18,2015-05-04 20:10:50,0.0,1.005859375,0,0
692,com.facebook.katana,2015-05-04 20:42:02,00:23:18,2015-05-04 20:10:50,3.83203125,2.23828125,0,0
693,com.facebook.katana,2015-05-04 20:43:01,00:23:18,2015-05-04 20:10:50,0.265625,0.3115234375,0,0
698,com.facebook.katana,2015-05-04 20:46:01,00:23:18,2015-05-04 20:10:50,0.265625,0.3115234375,0,0
707,com.facebook.katana,2015-05-04 20:48:02,00:23:18,2015-05-04 20:10:50,0.1337890625,0.1796875,0,0
718,com.facebook.katana,2015-05-04 20:51:02,00:23:18,2015-05-04 20:10:50,0.3974609375,0.443359375,0,0
732,com.facebook.katana,2015-05-04 20:57:01,00:23:18,2015-05-04 20:10:50,0.0,0.5673828125,0,0
736,com.facebook.katana,2015-05-04 20:58:01,00:23:18,2015-05-04 20:10:50,3.89453125,2.630859375,0,0
749,com.facebook.katana,2015-05-04 21:05:01,00:23:18,2015-05-04 20:10:50,0.0,0.8466796875,0,0
755,com.facebook.katana,2015-05-04 21:06:01,00:23:18,2015-05-04 20:10:50,0.7900390625,2.4833984375,0,0
769,com.facebook.katana,2015-05-04 21:13:01,00:23:18,2015-05-04 20:10:50,0.0,1.1650390625,0,0
772,com.facebook.katana,2015-05-04 21:14:02,00:23:18,2015-05-04 20:10:50,3.6796875,2.23828125,0,0
775,com.facebook.katana,2015-05-04 21:15:01,00:23:18,2015-05-04 20:10:50,0.37890625,0.623046875,0,0
780,com.facebook.katana,2015-05-04 21:17:01,00:23:18,2015-05-04 20:10:50,0.1201171875,0.2333984375,0,0
786,com.facebook.katana,2015-05-04 21:18:10,00:23:18,2015-05-04 20:10:50,12.2529296875,6.30078125,0,0
793,com.facebook.katana,2015-05-04 21:19:02,00:23:18,2015-05-04 20:10:50,1.72265625,2.513671875,0,0
800,com.facebook.katana,2015-05-04 21:20:02,00:23:18,2015-05-04 20:10:50,0.263671875,0.466796875,0,0
807,com.facebook.katana,2015-05-04 21:21:01,00:23:18,2015-05-04 20:10:50,0.1318359375,0.1318359375,0,0
811,com.facebook.katana,2015-05-04 21:22:02,00:23:18,2015-05-04 20:10:50,0.162109375,0.263671875,0,0
819,com.facebook.katana,2015-05-04 21:23:01,00:23:44,2015-05-04 21:22:48,6223.2197265625,3308.232421875,1,0
824,com.facebook.katana,2015-05-04 21:23:24,00:24:15,2015-05-04 21:23:24,0.0,0.0,1,0
825,com.facebook.katana,2015-05-04 21:24:24,00:25:05,2015-05-04 21:24:14,12467.611328125,2764.6728515625,1,0
830,com.facebook.katana,2015-05-04 21:25:01,00:25:52,2015-05-04 21:25:01,4573.125,81.73046875,1,0
834,com.facebook.katana,2015-05-04 21:26:01,00:26:52,2015-05-04 21:26:01,4942.984375,121.3720703125,1,0
840,com.facebook.katana,2015-05-04 21:27:01,00:27:32,2015-05-04 21:26:41,8113.5791015625,151.8427734375,1,0
845,com.facebook.katana,2015-05-04 21:28:02,00:28:14,2015-05-04 21:28:02,9639.5732421875,6042.1513671875,1,0
852,com.facebook.katana,2015-05-04 21:29:01,00:29:02,2015-05-04 21:28:49,5007.83203125,226.568359375,1,0
856,com.facebook.katana,2015-05-04 21:30:01,00:29:02,2015-05-04 21:28:49,2.9287109375,1.2490234375,0,0
860,com.facebook.katana,2015-05-04 21:31:06,00:29:02,2015-05-04 21:28:49,0.9853515625,0.8056640625,0,0
866,com.facebook.katana,2015-05-04 21:32:01,00:29:49,2015-05-04 21:32:01,4674.2060546875,1665.25390625,1,0
871,com.facebook.katana,2015-05-04 21:33:02,00:30:27,2015-05-04 21:32:39,3760.9658203125,2452.638671875,1,0
877,com.facebook.katana,2015-05-04 21:34:02,00:30:30,2015-05-04 21:34:02,7111.212890625,5970.8427734375,1,0
884,com.facebook.katana,2015-05-04 21:35:01,00:31:30,2015-05-04 21:35:01,8116.908203125,5070.7412109375,1,0
887,com.facebook.katana,2015-05-04 21:36:01,00:32:30,2015-05-04 21:36:01,1659.7705078125,572.986328125,1,0
890,com.facebook.katana,2015-05-04 21:37:01,00:33:10,2015-05-04 21:36:42,3198.126953125,1422.3837890625,1,0
897,com.facebook.katana,2015-05-04 21:38:01,00:33:10,2015-05-04 21:36:42,0.9228515625,3.0380859375,0,0
902,com.facebook.katana,2015-05-04 21:39:01,00:33:10,2015-05-04 21:36:42,0.9111328125,1.322265625,0,0
906,com.facebook.katana,2015-05-04 21:40:02,00:33:10,2015-05-04 21:36:42,0.326171875,0.5751953125,0,0
922,com.facebook.katana,2015-05-04 21:43:01,00:33:10,2015-05-04 21:36:42,0.0810546875,0.1318359375,0,0
927,com.facebook.katana,2015-05-04 21:44:02,00:33:10,2015-05-04 21:36:42,0.162109375,0.263671875,0,0
932,com.facebook.katana,2015-05-04 21:45:01,00:33:10,2015-05-04 21:36:42,0.0830078125,0.1796875,0,0
941,com.facebook.katana,2015-05-04 21:53:02,00:33:10,2015-05-04 21:36:42,0.0,0.8466796875,0,0
947,com.facebook.katana,2015-05-04 21:54:01,00:33:10,2015-05-04 21:36:42,7.4697265625,7.4794921875,0,0
954,com.facebook.katana,2015-05-04 21:55:01,00:33:10,2015-05-04 21:36:42,0.3466796875,0.443359375,0,0
958,com.facebook.katana,2015-05-04 21:56:01,00:33:24,2015-05-04 21:56:01,9067.3544921875,7311.4697265625,1,0
962,com.facebook.katana,2015-05-04 21:57:01,00:34:24,2015-05-04 21:57:01,2.07421875,1.1474609375,1,0
965,com.facebook.katana,2015-05-04 21:58:01,00:35:24,2015-05-04 21:58:01,1.2626953125,8.0029296875,1,0
970,com.facebook.katana,2015-05-04 21:59:01,00:36:24,2015-05-04 21:59:01,1.4208984375,0.3349609375,1,0
973,com.facebook.katana,2015-05-04 22:00:02,00:37:21,2015-05-04 21:59:58,2012.95703125,891.78125,1,0
978,com.facebook.katana,2015-05-04 22:01:01,00:37:21,2015-05-04 21:59:58,7.1875,12.53515625,0,0
981,com.facebook.katana,2015-05-04 22:02:01,00:37:21,2015-05-04 21:59:58,0.9091796875,0.7548828125,0,0
984,com.facebook.katana,2015-05-04 22:03:01,00:37:21,2015-05-04 21:59:58,4.8857421875,2.5791015625,0,0
990,com.facebook.katana,2015-05-04 22:05:02,00:37:25,2015-05-04 22:05:02,5905.994140625,4703.9208984375,1,0
995,com.facebook.katana,2015-05-04 22:06:02,00:37:37,2015-05-04 22:05:13,1349.0361328125,583.5146484375,1,0
999,com.facebook.katana,2015-05-04 22:07:01,00:37:37,2015-05-04 22:05:13,0.7373046875,0.3349609375,0,0
1004,com.facebook.katana,2015-05-04 22:08:01,00:37:37,2015-05-04 22:05:13,0.4111328125,0.86328125,0,0
1020,com.facebook.katana,2015-05-04 22:11:02,00:37:37,2015-05-04 22:05:13,2.498046875,11.916015625,0,0
1026,com.facebook.katana,2015-05-04 22:14:01,00:37:37,2015-05-04 22:05:13,0.0830078125,0.1796875,0,0
1032,com.facebook.katana,2015-05-04 22:20:01,00:37:37,2015-05-04 22:05:13,1.6025390625,2.5244140625,0,0
1035,com.facebook.katana,2015-05-04 22:23:02,00:37:37,2015-05-04 22:05:13,0.0,0.4052734375,0,0
1039,com.facebook.katana,2015-05-04 22:24:02,00:37:37,2015-05-04 22:05:13,0.0,0.162109375,0,0
1042,com.facebook.katana,2015-05-04 22:25:01,00:37:37,2015-05-04 22:05:13,0.7900390625,2.43359375,0,0
1050,com.facebook.katana,2015-05-04 22:40:01,00:37:37,2015-05-04 22:05:13,0.0,0.333984375,0,0
1054,com.facebook.katana,2015-05-04 22:41:01,00:37:37,2015-05-04 22:05:13,0.0,0.22265625,0,0
1058,com.facebook.katana,2015-05-04 22:42:02,00:37:37,2015-05-04 22:05:13,0.705078125,2.2060546875,0,0
1068,com.facebook.katana,2015-05-04 22:57:01,00:37:37,2015-05-04 22:05:13,0.0,0.4052734375,0,0
1071,com.facebook.katana,2015-05-04 22:58:02,00:37:37,2015-05-04 22:05:13,35.0009765625,6.3447265625,0,0
1081,com.facebook.katana,2015-05-04 23:13:02,00:37:37,2015-05-04 22:05:13,0.0,0.4052734375,0,0
1084,com.facebook.katana,2015-05-04 23:14:01,00:37:37,2015-05-04 22:05:13,3.9619140625,2.3408203125,0,0
1091,com.facebook.katana,2015-05-04 23:29:01,00:37:37,2015-05-04 22:05:13,1.3330078125,2.4091796875,0,0
1094,com.facebook.katana,2015-05-04 23:30:02,00:37:37,2015-05-04 22:05:13,3.8095703125,2.3408203125,0,0
1101,com.facebook.katana,2015-05-04 23:45:01,00:37:37,2015-05-04 22:05:13,0.0,0.32421875,0,0
1105,com.facebook.katana,2015-05-04 23:46:02,00:37:37,2015-05-04 22:05:13,0.6748046875,2.1455078125,0,0
1108,com.facebook.katana,2015-05-04 23:47:01,00:37:37,2015-05-04 22:05:13,0.1318359375,0.1318359375,0,0
1123,com.facebook.katana,2015-05-04 23:53:01,00:37:37,2015-05-04 22:05:13,0.0,1.2099609375,0,0
1126,com.facebook.katana,2015-05-04 23:54:01,00:37:37,2015-05-04 22:05:13,13.287109375,10.03125,0,0
1129,com.facebook.katana,2015-05-04 23:55:02,00:37:37,2015-05-04 22:05:13,0.21484375,0.3115234375,0,0
1142,com.facebook.katana,2015-05-05 00:00:01,00:37:37,2015-05-04 22:05:13,0.0,0.0,0,0
1156,com.facebook.katana,2015-05-05 00:09:01,00:37:37,2015-05-04 22:05:13,0.0,0.2431640625,0,0
1159,com.facebook.katana,2015-05-05 00:10:02,00:37:37,2015-05-04 22:05:13,0.70703125,2.2265625,0,0
1162,com.facebook.katana,2015-05-05 00:16:02,00:37:37,2015-05-04 22:05:13,0.0830078125,0.162109375,0,0
1173,com.facebook.katana,2015-05-05 00:26:01,00:37:37,2015-05-04 22:05:13,0.0,0.32421875,0,0
1176,com.facebook.katana,2015-05-05 00:27:01,00:37:37,2015-05-04 22:05:13,0.755859375,2.115234375,0,0
1188,com.facebook.katana,2015-05-05 00:46:02,00:37:37,2015-05-04 22:05:13,0.0,0.2431640625,0,0
1191,com.facebook.katana,2015-05-05 00:47:01,00:37:37,2015-05-04 22:05:13,0.755859375,2.115234375,0,0
1201,com.facebook.katana,2015-05-05 01:04:02,00:37:37,2015-05-04 22:05:13,0.0,0.2431640625,0,0
1205,com.facebook.katana,2015-05-05 01:05:01,00:37:37,2015-05-04 22:05:13,0.705078125,2.1962890625,0,0
1218,com.facebook.katana,2015-05-05 01:21:01,00:37:37,2015-05-04 22:05:13,0.0,0.4052734375,0,0
1222,com.facebook.katana,2015-05-05 01:22:02,00:37:37,2015-05-04 22:05:13,3.8310546875,2.158203125,0,0
1225,com.facebook.katana,2015-05-05 01:23:02,00:37:37,2015-05-04 22:05:13,0.1318359375,0.1318359375,0,0
1231,com.facebook.katana,2015-05-05 01:37:01,00:37:37,2015-05-04 22:05:13,0.0,0.4052734375,0,0
1235,com.facebook.katana,2015-05-05 01:38:01,00:37:37,2015-05-04 22:05:13,3.9609375,2.3408203125,0,0
1241,com.facebook.katana,2015-05-05 01:53:02,00:37:37,2015-05-04 22:05:13,0.0,0.4052734375,0,0
1245,com.facebook.katana,2015-05-05 01:54:01,00:37:37,2015-05-04 22:05:13,3.962890625,2.421875,0,0
1260,com.facebook.katana,2015-05-05 02:09:02,00:37:37,2015-05-04 22:05:13,0.0,0.4052734375,0,0
1264,com.facebook.katana,2015-05-05 02:10:02,00:37:37,2015-05-04 22:05:13,0.806640625,2.115234375,0,0
1273,com.facebook.katana,2015-05-05 02:25:01,00:37:37,2015-05-04 22:05:13,0.0,0.162109375,0,0
1277,com.facebook.katana,2015-05-05 02:26:01,00:37:37,2015-05-04 22:05:13,3.9619140625,2.5029296875,0,0
1279,com.facebook.katana,2015-05-05 02:29:01,00:37:37,2015-05-04 22:05:13,4.4892578125,2.1171875,0,0
1294,com.facebook.katana,2015-05-05 02:41:02,00:37:37,2015-05-04 22:05:13,0.0,0.2431640625,0,0
1299,com.facebook.katana,2015-05-05 02:42:01,00:37:37,2015-05-04 22:05:13,3.8095703125,2.2900390625,0,0
1307,com.facebook.katana,2015-05-05 02:54:02,00:37:37,2015-05-04 22:05:13,5.4375,21.4775390625,0,0
1312,com.facebook.katana,2015-05-05 02:57:01,00:37:37,2015-05-04 22:05:13,0.0,0.2431640625,0,0
1315,com.facebook.katana,2015-05-05 02:58:01,00:37:37,2015-05-04 22:05:13,0.5732421875,1.962890625,0,0
1317,com.facebook.katana,2015-05-05 02:59:01,00:37:37,2015-05-04 22:05:13,0.1318359375,0.1318359375,0,0
1328,com.facebook.katana,2015-05-05 03:13:01,00:37:37,2015-05-04 22:05:13,0.0,0.32421875,0,0
1331,com.facebook.katana,2015-05-05 03:14:01,00:37:37,2015-05-04 22:05:13,0.5732421875,2.064453125,0,0
1333,com.facebook.katana,2015-05-05 03:15:01,00:37:37,2015-05-04 22:05:13,0.1318359375,0.1318359375,0,0
1343,com.facebook.katana,2015-05-05 03:28:01,00:37:37,2015-05-04 22:05:13,3.6796875,3.791015625,0,0
1347,com.facebook.katana,2015-05-05 03:29:02,00:37:37,2015-05-04 22:05:13,0.21484375,0.3115234375,0,0
1356,com.facebook.katana,2015-05-05 03:44:01,00:37:37,2015-05-04 22:05:13,0.0,0.32421875,0,0
1360,com.facebook.katana,2015-05-05 03:45:01,00:37:37,2015-05-04 22:05:13,3.96484375,2.3203125,0,0
1365,com.facebook.katana,2015-05-05 03:51:01,00:37:37,2015-05-04 22:05:13,0.0,0.333984375,0,0
1367,com.facebook.katana,2015-05-05 03:52:01,00:37:37,2015-05-04 22:05:13,0.0,0.111328125,0,0
1369,com.facebook.katana,2015-05-05 03:53:01,00:37:37,2015-05-04 22:05:13,0.0,0.111328125,0,0
1372,com.facebook.katana,2015-05-05 03:55:02,00:37:37,2015-05-04 22:05:13,0.0,0.111328125,0,0
1377,com.facebook.katana,2015-05-05 04:00:02,00:37:37,2015-05-04 22:05:13,0.0,0.111328125,0,0
1381,com.facebook.katana,2015-05-05 04:01:01,00:37:37,2015-05-04 22:05:13,3.9609375,2.37109375,0,0
1393,com.facebook.katana,2015-05-05 04:16:01,00:37:37,2015-05-04 22:05:13,0.0,0.2431640625,0,0
1397,com.facebook.katana,2015-05-05 04:17:02,00:37:37,2015-05-04 22:05:13,3.9609375,2.5029296875,0,0
1403,com.facebook.katana,2015-05-05 04:28:01,00:37:37,2015-05-04 22:05:13,1.8525390625,2.5009765625,0,0
1405,com.facebook.katana,2015-05-05 04:29:01,00:37:37,2015-05-04 22:05:13,0.0,0.1318359375,0,0
1408,com.facebook.katana,2015-05-05 04:33:01,00:37:37,2015-05-04 22:05:13,0.0,0.486328125,0,0
1411,com.facebook.katana,2015-05-05 04:34:01,00:37:37,2015-05-04 22:05:13,3.80859375,2.2900390625,0,0
1422,com.facebook.katana,2015-05-05 04:49:01,00:37:37,2015-05-04 22:05:13,0.0,0.2431640625,0,0
1425,com.facebook.katana,2015-05-05 04:50:02,00:37:37,2015-05-04 22:05:13,3.9609375,2.421875,0,0
1434,com.facebook.katana,2015-05-05 05:05:01,00:37:37,2015-05-04 22:05:13,0.0,0.2431640625,0,0
1436,com.facebook.katana,2015-05-05 05:06:01,00:37:37,2015-05-04 22:05:13,3.9609375,2.421875,0,0
1447,com.facebook.katana,2015-05-05 05:21:01,00:37:37,2015-05-04 22:05:13,0.0,0.162109375,0,0
1449,com.facebook.katana,2015-05-05 05:22:01,00:37:37,2015-05-04 22:05:13,3.6787109375,2.2900390625,0,0
